Local time,Open,High,Low,Close,Volume,Ticker
15.01.2020 01:45:00.000 GMT-0800,84.027,84.032,84.027,0.84031,27.49,CADJPY
15.01.2020 02:00:00.000 GMT-0800,84.024,84.027,84.018,0.84026,38.37,CADJPY
15.01.2020 02:15:00.000 GMT-0800,84.04,84.051,84.038,0.84049,88.32,CADJPY
15.01.2020 02:30:00.000 GMT-0800,84.066,84.067,84.059,0.84061,35.12,CADJPY
15.01.2020 02:45:00.000 GMT-0800,84.044,84.045,84.036,0.8404,39.25,CADJPY
15.01.2020 03:00:00.000 GMT-0800,84.032,84.04,84.029,0.84036,73.19,CADJPY
15.01.2020 03:15:00.000 GMT-0800,84.045,84.047,84.042,0.84044,64.64,CADJPY
15.01.2020 03:30:00.000 GMT-0800,84.074,84.078,84.073,0.84077,36.94,CADJPY
15.01.2020 03:45:00.000 GMT-0800,84.065,84.079,84.065,0.84077,47.86,CADJPY
15.01.2020 04:00:00.000 GMT-0800,84.084,84.09,84.079,0.84084,42.07,CADJPY
15.01.2020 04:15:00.000 GMT-0800,84.106,84.117,84.104,0.84117,62.26,CADJPY
15.01.2020 04:30:00.000 GMT-0800,84.091,84.092,84.086,0.84089,80.96,CADJPY
15.01.2020 04:45:00.000 GMT-0800,84.082,84.089,84.082,0.84085,27.4,CADJPY
15.01.2020 05:00:00.000 GMT-0800,84.096,84.103,84.094,0.84099,111.58,CADJPY
15.01.2020 05:15:00.000 GMT-0800,84.062,84.076,84.059,0.8407,114.85,CADJPY
15.01.2020 05:30:00.000 GMT-0800,84.06,84.073,84.049,0.84061,142.77,CADJPY
15.01.2020 05:45:00.000 GMT-0800,84.007,84.031,84.006,0.84026,115.05,CADJPY
15.01.2020 06:00:00.000 GMT-0800,84.03,84.038,84.018,0.84031,189.09,CADJPY
15.01.2020 06:15:00.000 GMT-0800,84.031,84.043,84.028,0.8404,92.25,CADJPY
15.01.2020 06:30:00.000 GMT-0800,84.082,84.105,84.078,0.841,209.38,CADJPY
15.01.2020 06:45:00.000 GMT-0800,84.124,84.13,84.1,0.84101,176.08,CADJPY
15.01.2020 07:00:00.000 GMT-0800,84.206,84.222,84.206,0.84222,159.55,CADJPY
15.01.2020 07:15:00.000 GMT-0800,84.221,84.236,84.213,0.8422,163.58,CADJPY
15.01.2020 07:30:00.000 GMT-0800,84.22,84.227,84.181,0.84185,257.59,CADJPY
15.01.2020 07:45:00.000 GMT-0800,84.205,84.221,84.202,0.84221,162.51,CADJPY
15.01.2020 08:00:00.000 GMT-0800,84.299,84.305,84.289,0.84292,272.53,CADJPY
15.01.2020 08:15:00.000 GMT-0800,84.277,84.281,84.265,0.84266,82.07,CADJPY
15.01.2020 08:30:00.000 GMT-0800,84.306,84.311,84.301,0.84311,62.38,CADJPY
15.01.2020 08:45:00.000 GMT-0800,84.307,84.318,84.305,0.84317,77.47,CADJPY
15.01.2020 09:00:00.000 GMT-0800,84.312,84.323,84.31,0.8432,144.84,CADJPY
15.01.2020 09:15:00.000 GMT-0800,84.337,84.337,84.327,0.84327,89.3,CADJPY
15.01.2020 09:30:00.000 GMT-0800,84.329,84.334,84.327,0.84332,75.92,CADJPY
15.01.2020 09:45:00.000 GMT-0800,84.321,84.326,84.318,0.84321,52.6,CADJPY
15.01.2020 10:00:00.000 GMT-0800,84.286,84.288,84.272,0.84277,149.53,CADJPY
15.01.2020 10:15:00.000 GMT-0800,84.269,84.272,84.264,0.84264,76.62,CADJPY
15.01.2020 10:30:00.000 GMT-0800,84.29,84.294,84.285,0.84293,62.96,CADJPY
15.01.2020 10:45:00.000 GMT-0800,84.238,84.248,84.238,0.84241,51.75,CADJPY
15.01.2020 11:00:00.000 GMT-0800,84.229,84.232,84.218,0.8422,84.74,CADJPY
15.01.2020 11:15:00.000 GMT-0800,84.258,84.262,84.257,0.84258,49.25,CADJPY
15.01.2020 11:30:00.000 GMT-0800,84.264,84.27,84.264,0.84267,67.18,CADJPY
15.01.2020 11:45:00.000 GMT-0800,84.277,84.28,84.276,0.84277,77.27,CADJPY
15.01.2020 12:00:00.000 GMT-0800,84.294,84.297,84.279,0.84279,107.89,CADJPY
15.01.2020 12:15:00.000 GMT-0800,84.242,84.242,84.235,0.84235,49,CADJPY
15.01.2020 12:30:00.000 GMT-0800,84.195,84.199,84.19,0.84199,40.82,CADJPY
15.01.2020 12:45:00.000 GMT-0800,84.196,84.207,84.195,0.84204,48.01,CADJPY
15.01.2020 13:00:00.000 GMT-0800,84.231,84.239,84.229,0.84231,38.71,CADJPY
15.01.2020 13:15:00.000 GMT-0800,84.239,84.239,84.234,0.84235,29.3,CADJPY
15.01.2020 13:30:00.000 GMT-0800,84.239,84.244,84.237,0.84243,33.79,CADJPY
15.01.2020 13:45:00.000 GMT-0800,84.255,84.258,84.254,0.84258,24.13,CADJPY
15.01.2020 14:00:00.000 GMT-0800,84.274,84.29,84.259,0.84274,23.63,CADJPY
15.01.2020 14:15:00.000 GMT-0800,84.243,84.247,84.242,0.84244,28.56,CADJPY
15.01.2020 14:30:00.000 GMT-0800,84.266,84.267,84.257,0.84261,57.04,CADJPY
15.01.2020 14:45:00.000 GMT-0800,84.256,84.256,84.251,0.84252,28.95,CADJPY
15.01.2020 15:00:00.000 GMT-0800,84.26,84.269,84.257,0.84265,186.6,CADJPY
15.01.2020 15:15:00.000 GMT-0800,84.267,84.267,84.264,0.84264,28.5,CADJPY
15.01.2020 15:30:00.000 GMT-0800,84.248,84.252,84.242,0.84242,56.25,CADJPY
15.01.2020 15:45:00.000 GMT-0800,84.254,84.271,84.254,0.84267,55.11,CADJPY
15.01.2020 16:00:00.000 GMT-0800,84.27,84.271,84.256,0.8426,72.94,CADJPY
15.01.2020 16:15:00.000 GMT-0800,84.336,84.353,84.334,0.84353,100.27,CADJPY
15.01.2020 16:30:00.000 GMT-0800,84.318,84.324,84.316,0.84316,54,CADJPY
15.01.2020 16:45:00.000 GMT-0800,84.309,84.309,84.304,0.84305,38,CADJPY
15.01.2020 17:00:00.000 GMT-0800,84.295,84.297,84.292,0.84296,63.62,CADJPY
15.01.2020 17:15:00.000 GMT-0800,84.278,84.287,84.275,0.84287,49.56,CADJPY
15.01.2020 17:30:00.000 GMT-0800,84.29,84.29,84.281,0.84282,63.02,CADJPY
15.01.2020 17:45:00.000 GMT-0800,84.269,84.274,84.266,0.84269,50.64,CADJPY
15.01.2020 18:00:00.000 GMT-0800,84.285,84.289,84.282,0.84286,74.27,CADJPY
15.01.2020 18:15:00.000 GMT-0800,84.287,84.288,84.282,0.84282,51.58,CADJPY
15.01.2020 18:30:00.000 GMT-0800,84.279,84.281,84.278,0.84279,34.34,CADJPY
15.01.2020 18:45:00.000 GMT-0800,84.277,84.279,84.276,0.84279,30.15,CADJPY
15.01.2020 19:00:00.000 GMT-0800,84.28,84.282,84.279,0.84281,40.43,CADJPY
15.01.2020 19:15:00.000 GMT-0800,84.273,84.274,84.271,0.84274,22.1,CADJPY
15.01.2020 19:30:00.000 GMT-0800,84.282,84.282,84.279,0.84281,46.22,CADJPY
15.01.2020 19:45:00.000 GMT-0800,84.275,84.278,84.274,0.84278,32.75,CADJPY
15.01.2020 20:00:00.000 GMT-0800,84.28,84.28,84.274,0.84274,21.31,CADJPY
15.01.2020 20:15:00.000 GMT-0800,84.27,84.275,84.27,0.8427,44.25,CADJPY
15.01.2020 20:30:00.000 GMT-0800,84.281,84.282,84.277,0.8428,22.59,CADJPY
15.01.2020 20:45:00.000 GMT-0800,84.276,84.277,84.276,0.84276,8.36,CADJPY
15.01.2020 21:00:00.000 GMT-0800,84.282,84.284,84.281,0.84281,42.26,CADJPY
15.01.2020 21:15:00.000 GMT-0800,84.276,84.28,84.276,0.8428,47.98,CADJPY
15.01.2020 21:30:00.000 GMT-0800,84.276,84.28,84.275,0.84277,38.59,CADJPY
15.01.2020 21:45:00.000 GMT-0800,84.279,84.28,84.277,0.84278,23.64,CADJPY
15.01.2020 22:00:00.000 GMT-0800,84.278,84.283,84.275,0.84275,103.12,CADJPY
15.01.2020 22:15:00.000 GMT-0800,84.267,84.27,84.267,0.8427,34.75,CADJPY
15.01.2020 22:30:00.000 GMT-0800,84.264,84.265,84.259,0.84265,67.09,CADJPY
15.01.2020 22:45:00.000 GMT-0800,84.273,84.273,84.27,0.8427,27.42,CADJPY
15.01.2020 23:00:00.000 GMT-0800,84.283,84.285,84.281,0.84283,57.28,CADJPY
15.01.2020 23:15:00.000 GMT-0800,84.289,84.298,84.286,0.84292,50.57,CADJPY
15.01.2020 23:30:00.000 GMT-0800,84.306,84.311,84.306,0.84309,38.24,CADJPY
15.01.2020 23:45:00.000 GMT-0800,84.317,84.321,84.315,0.84315,48.26,CADJPY
16.01.2020 00:00:00.000 GMT-0800,84.316,84.325,84.313,0.84321,166.36,CADJPY
16.01.2020 00:15:00.000 GMT-0800,84.302,84.305,84.292,0.84292,71.36,CADJPY
16.01.2020 00:30:00.000 GMT-0800,84.329,84.369,84.329,0.84367,167.51,CADJPY
16.01.2020 00:45:00.000 GMT-0800,84.408,84.412,84.401,0.84404,145.57,CADJPY
16.01.2020 01:00:00.000 GMT-0800,84.415,84.417,84.398,0.84407,105.1,CADJPY
16.01.2020 01:15:00.000 GMT-0800,84.36,84.367,84.36,0.84366,71.32,CADJPY
16.01.2020 01:30:00.000 GMT-0800,84.363,84.37,84.355,0.84356,63.66,CADJPY
16.01.2020 01:45:00.000 GMT-0800,84.378,84.381,84.375,0.84378,76.01,CADJPY
16.01.2020 02:00:00.000 GMT-0800,84.397,84.399,84.382,0.84383,67.19,CADJPY
16.01.2020 02:15:00.000 GMT-0800,84.383,84.392,84.38,0.84382,98.75,CADJPY
16.01.2020 02:30:00.000 GMT-0800,84.385,84.394,84.384,0.84387,72.61,CADJPY
16.01.2020 02:45:00.000 GMT-0800,84.366,84.372,84.363,0.84364,42.93,CADJPY
16.01.2020 03:00:00.000 GMT-0800,84.378,84.382,84.372,0.84377,89.51,CADJPY
16.01.2020 03:15:00.000 GMT-0800,84.351,84.356,84.348,0.84348,35.73,CADJPY
16.01.2020 03:30:00.000 GMT-0800,84.367,84.368,84.363,0.84364,101.2,CADJPY
16.01.2020 03:45:00.000 GMT-0800,84.375,84.375,84.367,0.84369,76.36,CADJPY
16.01.2020 04:00:00.000 GMT-0800,84.344,84.344,84.338,0.84338,35.86,CADJPY
16.01.2020 04:15:00.000 GMT-0800,84.36,84.363,84.358,0.84363,41.81,CADJPY
16.01.2020 04:30:00.000 GMT-0800,84.333,84.347,84.33,0.84345,93.31,CADJPY
16.01.2020 04:45:00.000 GMT-0800,84.365,84.371,84.365,0.8437,33.5,CADJPY
16.01.2020 05:00:00.000 GMT-0800,84.342,84.342,84.327,0.84327,103.63,CADJPY
16.01.2020 05:15:00.000 GMT-0800,84.357,84.36,84.349,0.84352,118.91,CADJPY
16.01.2020 05:30:00.000 GMT-0800,84.329,84.36,84.325,0.84337,245.17,CADJPY
16.01.2020 05:45:00.000 GMT-0800,84.373,84.376,84.359,0.84359,124.68,CADJPY
16.01.2020 06:00:00.000 GMT-0800,84.355,84.363,84.339,0.84356,194.84,CADJPY
16.01.2020 06:15:00.000 GMT-0800,84.36,84.363,84.357,0.84362,90.51,CADJPY
16.01.2020 06:30:00.000 GMT-0800,84.385,84.402,84.373,0.84385,218.35,CADJPY
16.01.2020 06:45:00.000 GMT-0800,84.394,84.403,84.39,0.84392,120.63,CADJPY
16.01.2020 07:00:00.000 GMT-0800,84.338,84.35,84.335,0.84337,152.6,CADJPY
16.01.2020 07:15:00.000 GMT-0800,84.345,84.353,84.337,0.84351,125.19,CADJPY
16.01.2020 07:30:00.000 GMT-0800,84.317,84.333,84.313,0.8432,156.39,CADJPY
16.01.2020 07:45:00.000 GMT-0800,84.376,84.388,84.371,0.84378,159.07,CADJPY
16.01.2020 08:00:00.000 GMT-0800,84.423,84.45,84.421,0.84448,294.22,CADJPY
16.01.2020 08:15:00.000 GMT-0800,84.455,84.461,84.447,0.84454,104.31,CADJPY
16.01.2020 08:30:00.000 GMT-0800,84.468,84.474,84.461,0.84469,95.68,CADJPY
16.01.2020 08:45:00.000 GMT-0800,84.461,84.472,84.461,0.84471,53.63,CADJPY
16.01.2020 09:00:00.000 GMT-0800,84.462,84.477,84.462,0.84477,89.44,CADJPY
16.01.2020 09:15:00.000 GMT-0800,84.455,84.455,84.443,0.84444,78.29,CADJPY
16.01.2020 09:30:00.000 GMT-0800,84.452,84.465,84.451,0.8446,44.79,CADJPY
16.01.2020 09:45:00.000 GMT-0800,84.477,84.484,84.476,0.84479,67.68,CADJPY
16.01.2020 10:00:00.000 GMT-0800,84.463,84.473,84.462,0.84473,65.36,CADJPY
16.01.2020 10:15:00.000 GMT-0800,84.42,84.424,84.419,0.84423,48.21,CADJPY
16.01.2020 10:30:00.000 GMT-0800,84.383,84.383,84.374,0.84377,55.48,CADJPY
16.01.2020 10:45:00.000 GMT-0800,84.384,84.387,84.384,0.84387,15.19,CADJPY
16.01.2020 11:00:00.000 GMT-0800,84.389,84.397,84.389,0.84395,123.68,CADJPY
16.01.2020 11:15:00.000 GMT-0800,84.404,84.407,84.403,0.84403,30.06,CADJPY
16.01.2020 11:30:00.000 GMT-0800,84.406,84.406,84.404,0.84405,24.83,CADJPY
16.01.2020 11:45:00.000 GMT-0800,84.404,84.408,84.395,0.84397,54.27,CADJPY
16.01.2020 12:00:00.000 GMT-0800,84.407,84.409,84.406,0.84409,26.76,CADJPY
16.01.2020 12:15:00.000 GMT-0800,84.428,84.431,84.427,0.84428,24.25,CADJPY
16.01.2020 12:30:00.000 GMT-0800,84.453,84.454,84.451,0.84453,50.25,CADJPY
16.01.2020 12:45:00.000 GMT-0800,84.444,84.448,84.444,0.84446,17.82,CADJPY
16.01.2020 13:00:00.000 GMT-0800,84.467,84.468,84.45,0.8445,43.99,CADJPY
16.01.2020 13:15:00.000 GMT-0800,84.456,84.459,84.456,0.84458,10.44,CADJPY
16.01.2020 13:30:00.000 GMT-0800,84.462,84.466,84.459,0.84463,57.05,CADJPY
16.01.2020 13:45:00.000 GMT-0800,84.472,84.473,84.461,0.84462,39.27,CADJPY
16.01.2020 14:00:00.000 GMT-0800,84.458,84.469,84.452,0.84463,9.18,CADJPY
16.01.2020 14:15:00.000 GMT-0800,84.507,84.508,84.496,0.84502,168.72,CADJPY
16.01.2020 14:30:00.000 GMT-0800,84.494,84.499,84.488,0.8449,91.36,CADJPY
16.01.2020 14:45:00.000 GMT-0800,84.479,84.479,84.475,0.84478,57.59,CADJPY
16.01.2020 15:00:00.000 GMT-0800,84.492,84.504,84.486,0.84494,200.74,CADJPY
16.01.2020 15:15:00.000 GMT-0800,84.509,84.509,84.49,0.84491,92,CADJPY
16.01.2020 15:30:00.000 GMT-0800,84.52,84.526,84.514,0.84519,112.78,CADJPY
16.01.2020 15:45:00.000 GMT-0800,84.514,84.52,84.513,0.84517,78.79,CADJPY
16.01.2020 16:00:00.000 GMT-0800,84.49,84.49,84.477,0.84482,125.52,CADJPY
16.01.2020 16:15:00.000 GMT-0800,84.491,84.493,84.487,0.84492,84.03,CADJPY
16.01.2020 16:30:00.000 GMT-0800,84.487,84.495,84.487,0.84493,62.62,CADJPY
16.01.2020 16:45:00.000 GMT-0800,84.51,84.513,84.509,0.84512,31.55,CADJPY
16.01.2020 17:00:00.000 GMT-0800,84.54,84.545,84.53,0.84532,124.88,CADJPY
16.01.2020 17:15:00.000 GMT-0800,84.525,84.529,84.519,0.8452,74.2,CADJPY
16.01.2020 17:30:00.000 GMT-0800,84.478,84.479,84.459,0.84459,151.01,CADJPY
16.01.2020 17:45:00.000 GMT-0800,84.43,84.439,84.426,0.84439,66.8,CADJPY
16.01.2020 18:00:00.000 GMT-0800,84.451,84.504,84.451,0.84473,277.27,CADJPY
16.01.2020 18:15:00.000 GMT-0800,84.489,84.497,84.489,0.84496,49.12,CADJPY
16.01.2020 18:30:00.000 GMT-0800,84.481,84.491,84.481,0.8449,87.44,CADJPY
16.01.2020 18:45:00.000 GMT-0800,84.478,84.479,84.475,0.84478,73.69,CADJPY
16.01.2020 19:00:00.000 GMT-0800,84.469,84.469,84.465,0.84467,17.75,CADJPY
16.01.2020 19:15:00.000 GMT-0800,84.457,84.457,84.453,0.84455,16.75,CADJPY
16.01.2020 19:30:00.000 GMT-0800,84.473,84.477,84.469,0.84469,30.5,CADJPY
16.01.2020 19:45:00.000 GMT-0800,84.461,84.462,84.46,0.8446,14.67,CADJPY
16.01.2020 20:00:00.000 GMT-0800,84.469,84.469,84.462,0.84463,23.79,CADJPY
16.01.2020 20:15:00.000 GMT-0800,84.456,84.459,84.456,0.84458,17.84,CADJPY
16.01.2020 20:30:00.000 GMT-0800,84.454,84.456,84.453,0.84455,16.67,CADJPY
16.01.2020 20:45:00.000 GMT-0800,84.447,84.448,84.447,0.84448,8.95,CADJPY
16.01.2020 21:00:00.000 GMT-0800,84.429,84.439,84.428,0.84437,52.91,CADJPY
16.01.2020 21:15:00.000 GMT-0800,84.449,84.449,84.448,0.84449,7.3,CADJPY
16.01.2020 21:30:00.000 GMT-0800,84.439,84.441,84.436,0.84438,24,CADJPY
16.01.2020 21:45:00.000 GMT-0800,84.451,84.452,84.447,0.84448,34.69,CADJPY
16.01.2020 22:00:00.000 GMT-0800,84.446,84.456,84.442,0.84443,53.88,CADJPY
16.01.2020 22:15:00.000 GMT-0800,84.453,84.461,84.452,0.84459,26.5,CADJPY
16.01.2020 22:30:00.000 GMT-0800,84.476,84.477,84.471,0.84474,19,CADJPY
16.01.2020 22:45:00.000 GMT-0800,84.481,84.484,84.479,0.84483,60.81,CADJPY
16.01.2020 23:00:00.000 GMT-0800,84.487,84.491,84.487,0.84489,26.31,CADJPY
16.01.2020 23:15:00.000 GMT-0800,84.509,84.517,84.509,0.84516,42.31,CADJPY
16.01.2020 23:30:00.000 GMT-0800,84.526,84.532,84.525,0.84532,29.75,CADJPY
16.01.2020 23:45:00.000 GMT-0800,84.529,84.535,84.527,0.84534,37.19,CADJPY
17.01.2020 00:00:00.000 GMT-0800,84.549,84.557,84.542,0.84556,92.69,CADJPY
17.01.2020 00:15:00.000 GMT-0800,84.554,84.557,84.552,0.84553,39.3,CADJPY
17.01.2020 00:30:00.000 GMT-0800,84.551,84.554,84.551,0.84554,39.5,CADJPY
17.01.2020 00:45:00.000 GMT-0800,84.54,84.545,84.54,0.84542,36.28,CADJPY
17.01.2020 01:00:00.000 GMT-0800,84.504,84.505,84.495,0.845,60.71,CADJPY
17.01.2020 01:15:00.000 GMT-0800,84.497,84.501,84.495,0.84495,47.26,CADJPY
17.01.2020 01:30:00.000 GMT-0800,84.439,84.447,84.416,0.84447,177.9,CADJPY
17.01.2020 01:45:00.000 GMT-0800,84.465,84.469,84.456,0.84469,80.49,CADJPY
17.01.2020 02:00:00.000 GMT-0800,84.473,84.48,84.471,0.8448,49.75,CADJPY
17.01.2020 02:15:00.000 GMT-0800,84.492,84.494,84.482,0.84488,45.93,CADJPY
17.01.2020 02:30:00.000 GMT-0800,84.426,84.445,84.414,0.84444,149.25,CADJPY
17.01.2020 02:45:00.000 GMT-0800,84.457,84.459,84.451,0.84455,62.5,CADJPY
17.01.2020 03:00:00.000 GMT-0800,84.429,84.431,84.415,0.8442,113.84,CADJPY
17.01.2020 03:15:00.000 GMT-0800,84.406,84.41,84.403,0.84407,101,CADJPY
17.01.2020 03:30:00.000 GMT-0800,84.413,84.413,84.4,0.84402,86.14,CADJPY
17.01.2020 03:45:00.000 GMT-0800,84.409,84.413,84.407,0.8441,47,CADJPY
17.01.2020 04:00:00.000 GMT-0800,84.424,84.429,84.424,0.84428,38.75,CADJPY
17.01.2020 04:15:00.000 GMT-0800,84.402,84.405,84.4,0.84401,36.31,CADJPY
17.01.2020 04:30:00.000 GMT-0800,84.385,84.386,84.36,0.84365,35.94,CADJPY
17.01.2020 04:45:00.000 GMT-0800,84.38,84.38,84.37,0.8437,63.43,CADJPY
17.01.2020 05:00:00.000 GMT-0800,84.361,84.38,84.358,0.84378,76.26,CADJPY
17.01.2020 05:15:00.000 GMT-0800,84.371,84.372,84.361,0.84361,34.1,CADJPY
17.01.2020 05:30:00.000 GMT-0800,84.354,84.384,84.354,0.84363,283.03,CADJPY
17.01.2020 05:45:00.000 GMT-0800,84.441,84.448,84.436,0.84444,146.67,CADJPY
17.01.2020 06:00:00.000 GMT-0800,84.441,84.451,84.431,0.84451,157.02,CADJPY
17.01.2020 06:15:00.000 GMT-0800,84.476,84.481,84.469,0.84475,71.83,CADJPY
17.01.2020 06:30:00.000 GMT-0800,84.462,84.466,84.451,0.8446,129.49,CADJPY
17.01.2020 06:45:00.000 GMT-0800,84.38,84.387,84.38,0.8438,105.12,CADJPY
17.01.2020 07:00:00.000 GMT-0800,84.363,84.365,84.336,0.84336,170.56,CADJPY
17.01.2020 07:15:00.000 GMT-0800,84.274,84.284,84.274,0.84276,75.49,CADJPY
17.01.2020 07:30:00.000 GMT-0800,84.346,84.36,84.334,0.84338,165.38,CADJPY
17.01.2020 07:45:00.000 GMT-0800,84.321,84.324,84.314,0.84319,60.9,CADJPY
17.01.2020 08:00:00.000 GMT-0800,84.367,84.383,84.36,0.84381,327.84,CADJPY
17.01.2020 08:15:00.000 GMT-0800,84.27,84.276,84.258,0.84267,115.07,CADJPY
17.01.2020 08:30:00.000 GMT-0800,84.283,84.292,84.281,0.8429,62.09,CADJPY
17.01.2020 08:45:00.000 GMT-0800,84.265,84.271,84.261,0.84264,85.46,CADJPY
17.01.2020 09:00:00.000 GMT-0800,84.261,84.271,84.255,0.84271,42.42,CADJPY
17.01.2020 09:15:00.000 GMT-0800,84.302,84.302,84.298,0.84298,40.49,CADJPY
17.01.2020 09:30:00.000 GMT-0800,84.306,84.307,84.294,0.84299,63.47,CADJPY
17.01.2020 09:45:00.000 GMT-0800,84.299,84.302,84.296,0.843,48.63,CADJPY
17.01.2020 10:00:00.000 GMT-0800,84.294,84.295,84.283,0.8429,89.2,CADJPY
17.01.2020 10:15:00.000 GMT-0800,84.291,84.291,84.286,0.84288,41.25,CADJPY
17.01.2020 10:30:00.000 GMT-0800,84.306,84.323,84.305,0.84322,70.48,CADJPY
17.01.2020 10:45:00.000 GMT-0800,84.32,84.322,84.317,0.84318,19.56,CADJPY
17.01.2020 11:00:00.000 GMT-0800,84.312,84.312,84.303,0.84303,41,CADJPY
17.01.2020 11:15:00.000 GMT-0800,84.291,84.301,84.291,0.84293,33.08,CADJPY
17.01.2020 11:30:00.000 GMT-0800,84.276,84.283,84.276,0.84279,40.87,CADJPY
17.01.2020 11:45:00.000 GMT-0800,84.287,84.29,84.286,0.84287,19.47,CADJPY
17.01.2020 12:00:00.000 GMT-0800,84.317,84.318,84.306,0.84311,66.45,CADJPY
17.01.2020 12:15:00.000 GMT-0800,84.31,84.315,84.31,0.8431,41.8,CADJPY
17.01.2020 12:30:00.000 GMT-0800,84.314,84.32,84.314,0.84317,35.1,CADJPY
17.01.2020 12:45:00.000 GMT-0800,84.312,84.317,84.311,0.84317,31.33,CADJPY
17.01.2020 13:00:00.000 GMT-0800,84.296,84.298,84.289,0.84297,72.08,CADJPY
17.01.2020 13:15:00.000 GMT-0800,84.282,84.282,84.277,0.84281,46.86,CADJPY
17.01.2020 13:30:00.000 GMT-0800,84.3,84.304,84.297,0.84304,80.37,CADJPY
17.01.2020 13:45:00.000 GMT-0800,84.286,84.288,84.282,0.84284,69.42,CADJPY
19.01.2020 14:00:00.000 GMT-0800,84.31,84.311,84.302,0.84302,2.25,CADJPY
19.01.2020 14:15:00.000 GMT-0800,84.334,84.336,84.328,0.84333,348,CADJPY
19.01.2020 14:30:00.000 GMT-0800,84.327,84.327,84.309,0.84309,44,CADJPY
19.01.2020 14:45:00.000 GMT-0800,84.316,84.316,84.315,0.84315,7.5,CADJPY
19.01.2020 15:00:00.000 GMT-0800,84.315,84.324,84.287,0.84289,92.31,CADJPY
19.01.2020 15:15:00.000 GMT-0800,84.319,84.321,84.318,0.84321,62.69,CADJPY
19.01.2020 15:30:00.000 GMT-0800,84.336,84.34,84.33,0.84335,115.19,CADJPY
19.01.2020 15:45:00.000 GMT-0800,84.343,84.344,84.337,0.84337,75.84,CADJPY
19.01.2020 16:00:00.000 GMT-0800,84.344,84.358,84.343,0.84349,131.39,CADJPY
19.01.2020 16:15:00.000 GMT-0800,84.332,84.336,84.331,0.84334,89.26,CADJPY
19.01.2020 16:30:00.000 GMT-0800,84.331,84.344,84.331,0.84342,70.44,CADJPY
19.01.2020 16:45:00.000 GMT-0800,84.337,84.347,84.337,0.84342,46.78,CADJPY
19.01.2020 17:00:00.000 GMT-0800,84.314,84.32,84.311,0.84317,113.81,CADJPY
19.01.2020 17:15:00.000 GMT-0800,84.321,84.326,84.317,0.84324,59.05,CADJPY
19.01.2020 17:30:00.000 GMT-0800,84.318,84.324,84.31,0.84312,49.05,CADJPY
19.01.2020 17:45:00.000 GMT-0800,84.326,84.331,84.325,0.8433,59.24,CADJPY
19.01.2020 18:00:00.000 GMT-0800,84.329,84.332,84.328,0.8433,38.03,CADJPY
19.01.2020 18:15:00.000 GMT-0800,84.33,84.334,84.33,0.84334,29.3,CADJPY
19.01.2020 18:30:00.000 GMT-0800,84.328,84.333,84.328,0.84333,16.5,CADJPY
19.01.2020 18:45:00.000 GMT-0800,84.32,84.328,84.319,0.84327,38.1,CADJPY
19.01.2020 19:00:00.000 GMT-0800,84.327,84.329,84.323,0.84328,48.54,CADJPY
19.01.2020 19:15:00.000 GMT-0800,84.334,84.336,84.333,0.84335,67.03,CADJPY
19.01.2020 19:30:00.000 GMT-0800,84.33,84.332,84.329,0.84332,21.5,CADJPY
19.01.2020 19:45:00.000 GMT-0800,84.323,84.323,84.32,0.84321,27.39,CADJPY
19.01.2020 20:00:00.000 GMT-0800,84.338,84.338,84.33,0.84334,52.8,CADJPY
19.01.2020 20:15:00.000 GMT-0800,84.325,84.326,84.325,0.84326,8,CADJPY
19.01.2020 20:30:00.000 GMT-0800,84.327,84.33,84.325,0.84328,85.19,CADJPY
19.01.2020 20:45:00.000 GMT-0800,84.337,84.339,84.335,0.84339,31.71,CADJPY
19.01.2020 21:00:00.000 GMT-0800,84.35,84.357,84.35,0.84351,41.74,CADJPY
19.01.2020 21:15:00.000 GMT-0800,84.346,84.348,84.345,0.84348,25.27,CADJPY
19.01.2020 21:30:00.000 GMT-0800,84.342,84.342,84.342,0.84342,8.8,CADJPY
19.01.2020 21:45:00.000 GMT-0800,84.343,84.343,84.343,0.84343,30.86,CADJPY
19.01.2020 22:00:00.000 GMT-0800,84.348,84.35,84.344,0.84347,59.17,CADJPY
19.01.2020 22:15:00.000 GMT-0800,84.362,84.363,84.353,0.84354,37.29,CADJPY
19.01.2020 22:30:00.000 GMT-0800,84.361,84.362,84.36,0.8436,30.74,CADJPY
19.01.2020 22:45:00.000 GMT-0800,84.372,84.373,84.371,0.84373,50.82,CADJPY
19.01.2020 23:00:00.000 GMT-0800,84.379,84.388,84.376,0.84385,61.63,CADJPY
19.01.2020 23:15:00.000 GMT-0800,84.377,84.377,84.371,0.84372,37.68,CADJPY
19.01.2020 23:30:00.000 GMT-0800,84.373,84.378,84.371,0.84376,29.25,CADJPY
19.01.2020 23:45:00.000 GMT-0800,84.347,84.347,84.343,0.84345,48.12,CADJPY
20.01.2020 00:00:00.000 GMT-0800,84.285,84.289,84.281,0.84286,137.68,CADJPY
20.01.2020 00:15:00.000 GMT-0800,84.292,84.296,84.289,0.84293,64.65,CADJPY
20.01.2020 00:30:00.000 GMT-0800,84.301,84.301,84.295,0.84299,49.95,CADJPY
20.01.2020 00:45:00.000 GMT-0800,84.31,84.31,84.303,0.84307,38.25,CADJPY
